,low,high,open,close,up_and_down,volume,USA_rate,CHINA_rate,date
120,9.57,9.68,9.66,9.67,1.0,3836917.0,29.364,4.810497776103143,2013-10-15
121,9.62,9.79,9.65,9.68,1.0,3169056.0,29.418000000000003,4.823888232979143,2013-10-16
122,9.66,9.72,9.68,9.7,0.0,1739974.0,29.393,4.820697855590636,2013-10-17
123,9.66,9.75,9.7,9.7,1.0,938442.0,29.389,4.8234830704590586,2013-10-18
124,9.7,9.79,9.7,9.74,0.0,1352345.0,29.408,4.824819733722714,2013-10-21
125,9.63,9.78,9.78,9.65,0.0,1179989.0,29.406999999999996,4.825566130620282,2013-10-22
126,9.54,9.7,9.66,9.57,0.0,1436201.0,29.399,4.8296425285845705,2013-10-23
127,9.51,9.58,9.51,9.52,0.0,1295104.0,29.39,4.832530378019304,2013-10-24
128,9.48,9.58,9.52,9.49,1.0,1414096.0,29.405,4.834480094042599,2013-10-25
129,9.44,10.1,9.5,9.98,0.0,10243580.0,29.408,4.833662064431295,2013-10-28
130,9.81,10.05,9.96,9.81,0.0,5815819.0,29.415,4.831596323946091,2013-10-29
131,9.65,9.81,9.8,9.66,0.0,2585931.0,29.425,4.8303032790249105,2013-10-30
132,9.56,9.75,9.59,9.6,0.0,1917766.0,29.4,4.824457043461137,2013-10-31
133,9.53,9.63,9.6,9.58,0.0,1252109.0,29.412,4.826149024498302,2013-11-01
134,9.34,9.54,9.45,9.35,0.0,2119790.0,29.421,4.8240637502459505,2013-11-04
135,8.84,9.35,9.35,9.1,0.0,3466749.0,29.396,4.821782990240302,2013-11-05
136,8.94,9.08,9.08,8.98,0.0,1701143.0,29.412,4.825396825396825,2013-11-06
137,8.9,9.03,8.98,8.98,0.0,1845804.0,29.414,4.826794007121877,2013-11-07
138,8.88,8.98,8.95,8.98,0.0,1396109.0,29.418000000000003,4.829748809719258,2013-11-08
139,8.91,9.02,8.98,8.93,0.0,565023.0,29.482,4.840653476726049,2013-11-11
140,8.85,8.99,8.93,8.88,1.0,751351.0,29.565,4.852926693148617,2013-11-12
141,8.83,8.92,8.88,8.92,0.0,1823019.0,29.593000000000004,4.858519606957864,2013-11-13
142,8.83,8.92,8.83,8.92,0.0,1286202.0,29.563000000000002,4.852717886425752,2013-11-14
143,8.87,8.98,8.92,8.87,1.0,1420751.0,29.573,4.854996921814078,2013-11-15
144,8.87,9.23,8.87,9.01,0.0,1507919.0,29.555,4.8516834381207214,2013-11-18
145,8.96,9.05,9.01,8.98,0.0,659141.0,29.476,4.839032718795659,2013-11-19
146,8.94,9.02,8.99,8.94,0.0,686515.0,29.5,4.842177831032615,2013-11-20
147,8.82,8.94,8.94,8.82,0.0,1299038.0,29.575,4.854209580396051,2013-11-21
148,8.82,8.88,8.85,8.82,1.0,834375.0,29.578000000000003,4.854821501846533,2013-11-22
149,8.85,8.94,8.85,8.88,1.0,1906402.0,29.594,4.8574476815757075,2013-11-25
150,8.88,9.31,8.89,9.31,0.0,2910321.0,29.592,4.857278860200581,2013-11-26
151,9.14,9.26,9.25,9.17,1.0,1386361.0,29.605,4.859332939399908,2013-11-27
152,9.12,9.3,9.17,9.21,0.0,1844788.0,29.6,4.85966885297039,2013-11-28
153,9.17,9.28,9.21,9.17,1.0,612607.0,29.608,4.859785472182783,2013-11-29
154,9.12,9.19,9.14,9.18,1.0,540093.0,29.572,4.854832751898215,2013-12-02
155,9.06,9.37,9.3,9.2,1.0,2228956.0,29.599,4.858228492174869,2013-12-03
156,9.13,9.4,9.18,9.26,0.0,5572790.0,29.586,4.85697165699464,2013-12-04
157,9.2,9.37,9.28,9.24,0.0,3493530.0,29.6,4.858193277310924,2013-12-05
158,9.18,9.31,9.18,9.2,0.0,2841542.0,29.579,4.858015668369275,2013-12-06
159,9.18,9.26,9.22,9.19,0.0,447410.0,29.56,4.861882087846117,2013-12-09
160,9.11,9.2,9.15,9.12,0.0,1309879.0,29.56,4.867726610293693,2013-12-10
161,9.08,9.2,9.16,9.12,0.0,1484249.0,29.569000000000003,4.87101344227728,2013-12-11
162,9.01,9.13,9.1,9.02,0.0,2413926.0,29.601999999999997,4.871634520439734,2013-12-12
163,9.0,9.04,9.03,9.0,0.0,769082.0,29.604,4.875012350558245,2013-12-13
164,8.98,9.03,9.0,9.0,0.0,701288.0,29.624000000000002,4.8839356370350835,2013-12-16
165,8.96,9.08,9.0,8.96,1.0,1193498.0,29.636,4.881970183675151,2013-12-17
166,8.95,9.22,9.15,9.06,0.0,1807805.0,29.686,4.889642904203452,2013-12-18
167,9.03,9.1,9.1,9.06,0.0,864009.0,29.794,4.906946869132712,2013-12-19
168,9.02,9.06,9.06,9.02,1.0,818640.0,29.906,4.925230566534914,2013-12-20
169,9.02,9.13,9.02,9.11,0.0,2432398.0,29.962,4.934859589887178,2013-12-23
170,9.1,9.14,9.13,9.1,1.0,1375085.0,30.0,4.941036958956453,2013-12-24
171,9.1,9.14,9.1,9.13,0.0,1527636.0,29.996,4.939239255722049,2013-12-25
172,9.1,9.14,9.13,9.11,1.0,1204023.0,30.000999999999998,4.94160860470096,2013-12-26
173,9.1,9.16,9.1,9.12,1.0,2661695.0,29.98,4.93888175018945,2013-12-27
174,9.11,9.16,9.16,9.15,1.0,1373877.0,29.926,4.934049990107498,2013-12-30
175,9.09,9.2,9.15,9.2,0.0,3095132.0,30.0,4.957776272082762,2013-12-31
176,9.13,9.19,9.17,9.13,1.0,1090336.0,29.859,4.933170320683332,2014-01-02
177,9.11,9.25,9.13,9.23,0.0,4611125.0,29.944000000000003,4.946968445398976,2014-01-03
178,9.13,9.23,9.23,9.17,0.0,1524464.0,29.998,4.9370078092213,2014-01-06
179,9.13,9.2,9.14,9.17,1.0,1725686.0,30.074,4.96951269891105,2014-01-07
180,9.17,9.22,9.17,9.18,0.0,2254467.0,30.085,4.9709196655761545,2014-01-08
181,9.14,9.19,9.18,9.18,0.0,2728523.0,30.103,4.972250668957088,2014-01-09
182,9.14,9.19,9.19,9.15,1.0,1687038.0,30.02,4.958541178025173,2014-01-10
183,9.16,9.27,9.16,9.24,0.0,2803213.0,29.975,4.958233396741378,2014-01-13
184,9.18,9.22,9.22,9.18,1.0,1316811.0,30.028000000000002,4.96963076974,2014-01-14
185,9.18,9.24,9.21,9.22,0.0,2523569.0,30.095,4.977177256640095,2014-01-15
186,9.17,9.23,9.22,9.22,0.0,3153967.0,30.092,4.97396651184317,2014-01-16
187,9.17,9.2,9.18,9.18,0.0,1547240.0,30.076999999999998,4.968202315862502,2014-01-17
188,9.12,9.19,9.18,9.15,0.0,2830633.0,30.101999999999997,4.973153364502965,2014-01-20
189,9.1,9.16,9.15,9.1,1.0,2075475.0,30.119,4.978182539420184,2014-01-21
190,9.1,9.15,9.1,9.12,0.0,1665534.0,30.156,4.984298039734223,2014-01-22
191,9.02,9.11,9.1,9.05,0.0,2256040.0,30.197,4.988930742796722,2014-01-23
192,9.0,9.07,9.05,9.05,0.0,3307640.0,30.215,4.996527318428363,2014-01-24
193,8.93,9.03,9.02,9.03,0.0,4034654.0,30.378,5.023232740801984,2014-01-27
194,8.9,9.01,8.9,8.93,0.0,610621.0,30.318,5.001072200320011,2014-02-05
195,8.9,8.98,8.96,8.93,1.0,1216525.0,30.269000000000002,4.993977990793751,2014-02-06
196,8.93,9.05,8.96,8.97,1.0,2618466.0,30.28,4.993650741296569,2014-02-07
197,8.97,9.15,9.0,9.14,0.0,3098666.0,30.294,4.998514998514999,2014-02-10
198,9.05,9.17,9.14,9.1,0.0,2575844.0,30.334,5.005527961584792,2014-02-11
199,9.08,9.15,9.1,9.1,1.0,2395087.0,30.305,4.999917506723202,2014-02-12
200,9.04,9.15,9.1,9.11,0.0,1835587.0,30.325,5.000824538258575,2014-02-13
201,9.04,9.11,9.11,9.04,0.0,1873302.0,30.302,4.997938280360883,2014-02-14
202,8.98,9.06,9.04,8.98,1.0,830094.0,30.233,4.9849131890055896,2014-02-17
203,8.98,9.19,8.98,9.09,0.0,1752729.0,30.294,4.99455930359086,2014-02-18
204,9.04,9.13,9.1,9.05,0.0,874858.0,30.293000000000003,4.986912503086675,2014-02-19
205,8.99,9.09,9.05,9.0,1.0,1023361.0,30.301,4.980113076063375,2014-02-20
206,9.0,9.09,9.01,9.01,0.0,553097.0,30.319000000000003,4.980206639399465,2014-02-21
207,9.01,9.05,9.03,9.01,1.0,577680.0,30.342,4.979077438093832,2014-02-24
208,9.0,9.04,9.01,9.04,1.0,622433.0,30.338,4.963353183692167,2014-02-25
209,9.04,9.09,9.07,9.07,1.0,965468.0,30.316,4.947450877994647,2014-02-26
210,9.05,9.11,9.05,9.11,1.0,1079337.0,30.291,4.945630877742947,2014-02-27
211,9.12,9.31,9.12,9.23,0.0,6049440.0,30.298000000000002,4.922821954310597,2014-03-03
212,9.19,9.29,9.25,9.2,1.0,3700331.0,30.295,4.926496894005919,2014-03-04
213,9.21,9.55,9.24,9.36,1.0,11721304.0,30.287,4.934825822009319,2014-03-05
214,9.44,9.67,9.44,9.59,1.0,9393550.0,30.281999999999996,4.9524899828277045,2014-03-06
215,9.59,9.85,9.65,9.6,1.0,7367463.0,30.256,4.947833197056418,2014-03-07
216,9.55,9.72,9.65,9.63,0.0,4621020.0,30.285999999999998,4.936915202295178,2014-03-10
217,9.48,9.7,9.66,9.48,0.0,2584776.0,30.284000000000002,4.937595278273701,2014-03-11
218,9.41,9.53,9.48,9.46,1.0,2668335.0,30.32,4.9352171365323265,2014-03-12
219,9.45,9.61,9.46,9.59,1.0,3523557.0,30.33,4.941993091311999,2014-03-13
220,9.55,9.77,9.6,9.7,1.0,5282087.0,30.326999999999998,4.932502764946978,2014-03-14
221,9.72,10.05,9.77,9.94,0.0,14234385.0,30.324,4.936189608021878,2014-03-17
222,9.84,10.1,10.05,9.85,1.0,5490411.0,30.322,4.89933753433511,2014-03-18
223,9.8,9.98,9.88,9.88,0.0,3821483.0,30.41,4.904522288884588,2014-03-19
224,9.7,9.88,9.88,9.82,0.0,3877422.0,30.539,4.913045576666291,2014-03-20
225,9.67,9.88,9.85,9.75,0.0,2659278.0,30.622,4.922043270003536,2014-03-21
226,9.6,9.75,9.62,9.75,1.0,2470606.0,30.583000000000002,4.915142554080551,2014-03-24
227,9.69,9.92,9.74,9.85,1.0,5306743.0,30.53,4.937892217118457,2014-03-25
228,9.86,9.94,9.89,9.9,1.0,1924535.0,30.55,4.918455073817076,2014-03-26
229,9.82,10.15,9.92,10.1,0.0,8929701.0,30.541999999999998,4.914239742558326,2014-03-27
230,9.89,10.15,10.1,10.05,0.0,4333711.0,30.511999999999997,4.909886714727085,2014-03-28
231,9.96,10.1,10.0,10.0,0.0,3360289.0,30.475,4.8941671484550655,2014-03-31
232,9.88,10.05,10.05,9.95,1.0,2845559.0,30.414,4.905958641158822,2014-04-01
233,9.92,10.0,9.96,10.0,1.0,2041174.0,30.285,4.880426725110388,2014-04-02
234,9.94,10.2,10.0,10.1,0.0,4428504.0,30.3,4.881192106322997,2014-04-03
235,9.95,10.05,10.0,9.99,0.0,2043051.0,30.244,4.867622680379187,2014-04-07
236,9.94,10.0,9.99,9.94,0.0,2289018.0,30.252,4.873538035248252,2014-04-08
237,9.91,9.98,9.95,9.93,0.0,2498708.0,30.085,4.8561789772727275,2014-04-09
238,9.9,9.97,9.96,9.93,0.0,3600375.0,30.046999999999997,4.841058855752654,2014-04-10
239,9.78,9.93,9.9,9.78,0.0,2663613.0,30.083000000000002,4.842411950292963,2014-04-11
240,9.68,9.78,9.78,9.68,0.0,2692150.0,30.180999999999997,4.858499678042498,2014-04-14
241,9.65,9.73,9.69,9.67,1.0,1902580.0,30.208000000000002,4.8561232035494974,2014-04-15
242,9.63,9.74,9.67,9.74,1.0,2304832.0,30.153000000000002,4.845178602991982,2014-04-16
243,9.72,9.81,9.79,9.75,1.0,2134106.0,30.164,4.850687464822707,2014-04-17
244,9.78,9.87,9.83,9.85,0.0,2002185.0,30.195,4.847487558195537,2014-04-18
245,9.79,9.87,9.87,9.8,1.0,2337189.0,30.235,4.85679405008594,2014-04-21
246,9.81,9.89,9.86,9.84,1.0,2518750.0,30.274,4.853469283057587,2014-04-22
247,9.84,9.91,9.85,9.86,0.0,2870359.0,30.29,4.852144939608496,2014-04-23
248,9.7,9.86,9.85,9.73,0.0,2800481.0,30.275,4.851140879374439,2014-04-24
249,9.3,9.73,9.73,9.51,0.0,4634552.0,30.284000000000002,4.841721557843576,2014-04-25
250,9.43,9.58,9.48,9.44,1.0,3208168.0,30.265,4.837523776033758,2014-04-28
251,9.44,9.55,9.44,9.51,0.0,1897552.0,30.195,4.82903659160696,2014-04-29
252,9.37,9.57,9.57,9.51,1.0,2080005.0,30.22,4.823161389172625,2014-04-30
253,9.43,9.53,9.5,9.53,0.0,1460667.0,30.179000000000002,4.820849507196371,2014-05-02
254,9.49,9.58,9.52,9.49,0.0,1573168.0,30.136,4.821374290056796,2014-05-05
255,9.43,9.52,9.51,9.45,1.0,1076027.0,30.128,4.833162217659138,2014-05-06
256,9.58,9.89,9.64,9.81,0.0,6907039.0,30.13,4.839927393057363,2014-05-07
257,9.79,9.96,9.86,9.8,0.0,4330735.0,30.104,4.831482313667586,2014-05-08
258,9.6,9.8,9.8,9.66,0.0,2283990.0,30.09,4.830165660716579,2014-05-09
259,9.61,9.72,9.67,9.61,0.0,1076443.0,30.148000000000003,4.836293052280348,2014-05-12
260,9.53,9.63,9.59,9.53,1.0,2010330.0,30.177,4.836677779202462,2014-05-13
261,9.47,9.59,9.53,9.57,0.0,1202936.0,30.185,4.846193366085476,2014-05-14
262,9.47,9.57,9.56,9.5,0.0,1222846.0,30.148000000000003,4.840253026362265,2014-05-15
263,9.39,9.5,9.5,9.43,0.0,933499.0,30.151999999999997,4.838564734578599,2014-05-16
264,9.4,9.45,9.43,9.4,1.0,927189.0,30.13,4.8274425609638865,2014-05-19
265,9.4,9.51,9.4,9.44,0.0,1627207.0,30.136,4.830570961433655,2014-05-20
266,9.42,9.48,9.45,9.42,1.0,788041.0,30.148000000000003,4.832417009953997,2014-05-21
267,9.42,9.48,9.43,9.44,0.0,842765.0,30.13,4.833017869173269,2014-05-22
268,9.4,9.45,9.45,9.41,1.0,1285706.0,30.116999999999997,4.827525406341166,2014-05-23
269,9.3,9.54,9.3,9.5,0.0,1915677.0,30.098000000000003,4.826413944612819,2014-05-26
270,9.43,9.55,9.51,9.43,1.0,1296235.0,30.113000000000003,4.823791368980873,2014-05-27
271,9.43,9.55,9.43,9.46,1.0,1859606.0,30.115,4.811855876008628,2014-05-28
272,9.46,9.57,9.47,9.51,0.0,2003685.0,30.05,4.799936107339669,2014-05-29
273,8.9,9.54,9.53,8.9,1.0,7089065.0,29.987,4.802915031632898,2014-05-30
274,9.06,9.19,9.09,9.13,0.0,4678902.0,30.006999999999998,4.803348753821774,2014-06-03
275,9.01,9.12,9.1,9.04,0.0,4338007.0,30.034000000000002,4.801368439563251,2014-06-04
276,9.0,9.04,9.03,9.01,1.0,2799772.0,30.043000000000003,4.803498337170632,2014-06-05
277,9.03,9.32,9.04,9.19,1.0,7317756.0,30.025,4.802770490754367,2014-06-06
278,9.16,9.34,9.16,9.28,0.0,4283069.0,30.005,4.804720652052074,2014-06-09
279,9.15,9.3,9.3,9.15,1.0,2117039.0,30.0,4.812165153508068,2014-06-10
280,9.13,9.23,9.16,9.18,0.0,1724568.0,29.986,4.815712977981916,2014-06-11
281,9.11,9.2,9.2,9.17,0.0,2299916.0,29.998,4.821279331404693,2014-06-12
282,9.1,9.15,9.15,9.13,1.0,1495550.0,30.0,4.831773744141475,2014-06-13
283,9.13,9.2,9.15,9.15,0.0,1590544.0,30.003,4.831245370519468,2014-06-16
284,9.11,9.16,9.11,9.12,1.0,1311712.0,30.004,4.813424455353419,2014-06-17
285,9.09,9.17,9.12,9.16,1.0,1450918.0,30.008000000000003,4.817698717228315,2014-06-18
286,9.15,9.46,9.17,9.37,0.0,6752920.0,29.985,4.815475043360956,2014-06-19
287,9.25,9.39,9.37,9.26,1.0,1952819.0,29.991,4.817057500803084,2014-06-20
288,9.22,9.45,9.25,9.28,0.0,5413418.0,29.99,4.824258023003297,2014-06-23
