,low,high,open,close,up_and_down,volume,USA_rate,CHINA_rate,date
154,62.3,63.0,63.0,62.4,1.0,71110.0,29.572,4.854832751898215,2013-12-02
155,62.4,63.0,62.4,62.9,1.0,96504.0,29.599,4.858228492174869,2013-12-03
156,62.5,63.2,62.8,63.2,0.0,83050.0,29.586,4.85697165699464,2013-12-04
157,62.7,63.2,63.2,62.7,0.0,74100.0,29.6,4.858193277310924,2013-12-05
158,62.1,62.7,62.7,62.3,0.0,53490.0,29.579,4.858015668369275,2013-12-06
159,62.0,62.6,62.3,62.3,0.0,71531.0,29.56,4.861882087846117,2013-12-09
160,62.0,62.6,62.3,62.3,0.0,92481.0,29.56,4.867726610293693,2013-12-10
161,61.9,62.4,62.3,62.3,0.0,80908.0,29.569000000000003,4.87101344227728,2013-12-11
162,62.0,62.4,62.0,62.2,0.0,65096.0,29.601999999999997,4.871634520439734,2013-12-12
163,62.0,62.2,62.1,62.1,0.0,71330.0,29.604,4.875012350558245,2013-12-13
164,61.2,62.1,62.1,62.1,0.0,65546.0,29.624000000000002,4.8839356370350835,2013-12-16
165,61.6,62.3,62.1,62.1,1.0,50491.0,29.636,4.881970183675151,2013-12-17
166,61.9,62.4,62.0,62.4,1.0,16002.0,29.686,4.889642904203452,2013-12-18
167,61.2,63.0,63.0,62.6,0.0,72000.0,29.794,4.906946869132712,2013-12-19
168,62.0,62.6,62.6,62.2,0.0,69750.0,29.906,4.925230566534914,2013-12-20
169,61.8,62.2,62.2,61.9,1.0,79200.0,29.962,4.934859589887178,2013-12-23
170,61.8,62.4,62.0,62.3,0.0,67021.0,30.0,4.941036958956453,2013-12-24
171,62.1,62.4,62.4,62.3,0.0,54038.0,29.996,4.939239255722049,2013-12-25
172,62.0,62.3,62.3,62.3,0.0,99143.0,30.000999999999998,4.94160860470096,2013-12-26
173,62.1,62.5,62.5,62.3,1.0,69138.0,29.98,4.93888175018945,2013-12-27
174,62.3,62.8,62.4,62.8,0.0,87339.0,29.926,4.934049990107498,2013-12-30
175,62.4,62.9,62.8,62.8,1.0,70612.0,30.0,4.957776272082762,2013-12-31
176,62.7,63.3,62.8,63.0,1.0,113020.0,29.859,4.933170320683332,2014-01-02
177,63.3,63.9,63.3,63.5,0.0,111951.0,29.944000000000003,4.946968445398976,2014-01-03
178,62.1,63.5,63.5,63.0,0.0,155359.0,29.998,4.9370078092213,2014-01-06
179,62.6,63.2,63.0,62.8,1.0,105946.0,30.074,4.96951269891105,2014-01-07
180,62.6,63.0,63.0,63.0,0.0,124771.0,30.085,4.9709196655761545,2014-01-08
181,62.0,62.6,62.6,62.2,1.0,103627.0,30.103,4.972250668957088,2014-01-09
182,62.0,62.5,62.5,62.5,1.0,59202.0,30.02,4.958541178025173,2014-01-10
183,62.5,62.8,62.8,62.6,1.0,82800.0,29.975,4.958233396741378,2014-01-13
184,62.5,62.8,62.6,62.7,1.0,59736.0,30.028000000000002,4.96963076974,2014-01-14
185,62.6,63.0,62.8,62.9,0.0,67500.0,30.095,4.977177256640095,2014-01-15
186,62.5,63.0,63.0,62.8,1.0,65592.0,30.092,4.97396651184317,2014-01-16
187,62.7,63.0,63.0,62.9,0.0,51264.0,30.076999999999998,4.968202315862502,2014-01-17
188,62.4,62.9,62.9,62.5,1.0,128116.0,30.101999999999997,4.973153364502965,2014-01-20
189,62.5,62.9,62.9,62.7,0.0,45214.0,30.119,4.978182539420184,2014-01-21
190,61.7,62.7,62.7,62.0,0.0,185524.0,30.156,4.984298039734223,2014-01-22
191,61.8,62.3,62.1,61.9,1.0,83500.0,30.197,4.988930742796722,2014-01-23
192,62.0,62.3,62.0,62.3,1.0,28300.0,30.215,4.996527318428363,2014-01-24
193,61.6,62.4,62.3,62.4,0.0,93519.0,30.378,5.023232740801984,2014-01-27
194,60.9,62.0,62.0,61.9,1.0,178334.0,30.318,5.001072200320011,2014-02-05
195,61.3,62.1,61.9,62.0,1.0,167100.0,30.269000000000002,4.993977990793751,2014-02-06
196,62.1,62.6,62.1,62.5,1.0,119450.0,30.28,4.993650741296569,2014-02-07
197,61.9,62.9,62.5,62.8,0.0,188111.0,30.294,4.998514998514999,2014-02-10
198,62.5,62.8,62.8,62.6,0.0,74600.0,30.334,5.005527961584792,2014-02-11
199,62.2,63.0,62.9,62.3,1.0,142628.0,30.305,4.999917506723202,2014-02-12
200,62.3,62.6,62.3,62.5,1.0,82184.0,30.325,5.000824538258575,2014-02-13
201,62.5,62.8,62.8,62.8,0.0,65500.0,30.302,4.997938280360883,2014-02-14
202,62.6,63.0,63.0,62.6,0.0,48530.0,30.233,4.9849131890055896,2014-02-17
203,62.4,62.6,62.6,62.6,1.0,53051.0,30.294,4.99455930359086,2014-02-18
204,62.6,62.9,62.6,62.8,0.0,41407.0,30.293000000000003,4.986912503086675,2014-02-19
205,62.5,62.8,62.8,62.5,1.0,73135.0,30.301,4.980113076063375,2014-02-20
206,62.4,62.6,62.5,62.6,0.0,41766.0,30.319000000000003,4.980206639399465,2014-02-21
207,61.6,62.6,62.6,62.0,1.0,137900.0,30.342,4.979077438093832,2014-02-24
208,62.0,63.5,63.5,62.1,1.0,84420.0,30.338,4.963353183692167,2014-02-25
209,62.0,62.2,62.2,62.2,1.0,28009.0,30.316,4.947450877994647,2014-02-26
210,62.5,66.2,62.5,66.2,0.0,145255.0,30.291,4.945630877742947,2014-02-27
211,64.0,65.0,64.0,64.3,0.0,175950.0,30.298000000000002,4.922821954310597,2014-03-03
212,63.0,64.3,64.3,63.8,0.0,81375.0,30.295,4.926496894005919,2014-03-04
213,63.2,63.9,63.8,63.4,0.0,89287.0,30.287,4.934825822009319,2014-03-05
214,62.8,63.4,63.2,63.0,0.0,90550.0,30.281999999999996,4.9524899828277045,2014-03-06
215,62.7,63.1,63.0,62.8,1.0,62630.0,30.256,4.947833197056418,2014-03-07
216,62.8,63.7,62.8,63.1,0.0,35295.0,30.285999999999998,4.936915202295178,2014-03-10
217,62.6,63.3,62.6,63.0,0.0,48497.0,30.284000000000002,4.937595278273701,2014-03-11
218,62.5,63.1,63.0,62.6,0.0,58256.0,30.32,4.9352171365323265,2014-03-12
219,62.4,62.8,62.6,62.6,0.0,109785.0,30.33,4.941993091311999,2014-03-13
220,62.4,62.7,62.6,62.4,1.0,81215.0,30.326999999999998,4.932502764946978,2014-03-14
221,62.5,63.2,62.5,63.1,1.0,44599.0,30.324,4.936189608021878,2014-03-17
222,63.2,63.7,63.2,63.6,0.0,84510.0,30.322,4.89933753433511,2014-03-18
223,62.9,63.6,63.6,63.0,0.0,27200.0,30.41,4.904522288884588,2014-03-19
224,62.7,63.1,62.7,63.0,0.0,113400.0,30.539,4.913045576666291,2014-03-20
225,62.7,63.4,63.0,63.0,1.0,63053.0,30.622,4.922043270003536,2014-03-21
226,62.8,63.5,63.0,63.4,0.0,115116.0,30.583000000000002,4.915142554080551,2014-03-24
227,62.7,63.4,63.4,63.4,0.0,73293.0,30.53,4.937892217118457,2014-03-25
228,63.0,63.5,63.0,63.4,1.0,58062.0,30.55,4.918455073817076,2014-03-26
229,63.4,63.7,63.4,63.5,1.0,67800.0,30.541999999999998,4.914239742558326,2014-03-27
230,63.5,63.6,63.5,63.6,1.0,26562.0,30.511999999999997,4.909886714727085,2014-03-28
231,63.6,63.9,63.6,63.8,0.0,66153.0,30.475,4.8941671484550655,2014-03-31
232,63.5,63.9,63.5,63.8,1.0,24800.0,30.414,4.905958641158822,2014-04-01
233,64.0,64.9,64.0,64.5,1.0,81739.0,30.285,4.880426725110388,2014-04-02
234,64.0,64.9,64.5,64.8,0.0,54305.0,30.3,4.881192106322997,2014-04-03
235,64.5,64.9,64.8,64.8,0.0,88255.0,30.244,4.867622680379187,2014-04-07
236,64.6,65.0,64.8,64.7,1.0,56980.0,30.252,4.873538035248252,2014-04-08
237,64.5,65.0,65.0,64.9,0.0,88340.0,30.085,4.8561789772727275,2014-04-09
238,64.5,64.9,64.9,64.5,0.0,105536.0,30.046999999999997,4.841058855752654,2014-04-10
239,64.1,64.5,64.3,64.3,0.0,71829.0,30.083000000000002,4.842411950292963,2014-04-11
240,63.9,64.3,64.3,63.9,1.0,45200.0,30.180999999999997,4.858499678042498,2014-04-14
241,64.0,64.5,64.0,64.0,0.0,40047.0,30.208000000000002,4.8561232035494974,2014-04-15
242,63.9,64.0,64.0,64.0,0.0,89620.0,30.153000000000002,4.845178602991982,2014-04-16
243,63.9,64.5,64.0,64.0,0.0,66700.0,30.164,4.850687464822707,2014-04-17
244,63.9,64.2,64.0,64.0,0.0,23417.0,30.195,4.847487558195537,2014-04-18
245,64.0,64.1,64.0,64.0,1.0,24338.0,30.235,4.85679405008594,2014-04-21
246,64.0,64.5,64.0,64.5,0.0,37040.0,30.274,4.853469283057587,2014-04-22
247,64.3,64.6,64.3,64.3,0.0,38060.0,30.29,4.852144939608496,2014-04-23
248,64.1,64.5,64.5,64.1,0.0,25664.0,30.275,4.851140879374439,2014-04-24
249,63.5,64.2,64.0,63.6,1.0,67004.0,30.284000000000002,4.841721557843576,2014-04-25
250,62.0,64.0,62.0,64.0,0.0,175229.0,30.265,4.837523776033758,2014-04-28
251,63.5,64.0,63.5,63.9,0.0,10400.0,30.195,4.82903659160696,2014-04-29
252,63.5,64.1,63.8,63.8,0.0,67000.0,30.22,4.823161389172625,2014-04-30
253,63.5,63.8,63.5,63.5,0.0,13591.0,30.179000000000002,4.820849507196371,2014-05-02
254,62.5,63.5,63.5,63.3,1.0,56500.0,30.136,4.821374290056796,2014-05-05
255,63.0,64.0,63.4,63.4,1.0,12366.0,30.128,4.833162217659138,2014-05-06
256,63.4,63.5,63.4,63.5,0.0,21100.0,30.13,4.839927393057363,2014-05-07
257,63.2,63.5,63.4,63.5,0.0,26052.0,30.104,4.831482313667586,2014-05-08
258,63.5,63.8,63.5,63.5,0.0,53354.0,30.09,4.830165660716579,2014-05-09
259,63.2,63.5,63.5,63.2,1.0,28160.0,30.148000000000003,4.836293052280348,2014-05-12
260,63.2,63.3,63.2,63.3,0.0,30300.0,30.177,4.836677779202462,2014-05-13
261,63.0,63.3,63.3,63.3,0.0,22570.0,30.185,4.846193366085476,2014-05-14
262,63.1,63.3,63.3,63.1,1.0,28186.0,30.148000000000003,4.840253026362265,2014-05-15
263,63.1,63.3,63.1,63.3,0.0,14000.0,30.151999999999997,4.838564734578599,2014-05-16
264,63.1,63.5,63.3,63.3,1.0,47590.0,30.13,4.8274425609638865,2014-05-19
265,63.3,63.5,63.3,63.4,1.0,23893.0,30.136,4.830570961433655,2014-05-20
266,63.4,63.5,63.4,63.5,1.0,9302.0,30.148000000000003,4.832417009953997,2014-05-21
267,63.5,63.9,63.5,63.9,0.0,31000.0,30.13,4.833017869173269,2014-05-22
268,63.6,63.9,63.9,63.6,1.0,44500.0,30.116999999999997,4.827525406341166,2014-05-23
269,63.5,64.0,63.7,64.0,1.0,60076.0,30.098000000000003,4.826413944612819,2014-05-26
270,63.9,64.3,64.0,64.3,0.0,83270.0,30.113000000000003,4.823791368980873,2014-05-27
271,64.2,64.4,64.3,64.2,1.0,41050.0,30.115,4.811855876008628,2014-05-28
272,64.1,64.6,64.1,64.6,1.0,58376.0,30.05,4.799936107339669,2014-05-29
273,64.5,66.0,64.7,66.0,0.0,210770.0,29.987,4.802915031632898,2014-05-30
274,64.7,66.0,66.0,65.0,0.0,57000.0,30.006999999999998,4.803348753821774,2014-06-03
275,64.6,65.0,64.9,64.7,0.0,32300.0,30.034000000000002,4.801368439563251,2014-06-04
276,64.4,64.6,64.6,64.4,1.0,40300.0,30.043000000000003,4.803498337170632,2014-06-05
277,64.4,65.0,64.4,64.7,1.0,21016.0,30.025,4.802770490754367,2014-06-06
278,64.7,65.2,64.7,65.1,0.0,18947.0,30.005,4.804720652052074,2014-06-09
279,64.4,65.3,65.1,64.5,0.0,59265.0,30.0,4.812165153508068,2014-06-10
280,64.5,64.8,64.6,64.5,1.0,50200.0,29.986,4.815712977981916,2014-06-11
281,64.5,65.0,64.5,64.6,0.0,10274.0,29.998,4.821279331404693,2014-06-12
282,64.4,65.0,64.5,64.4,1.0,60818.0,30.0,4.831773744141475,2014-06-13
283,64.5,65.0,64.5,64.9,0.0,72007.0,30.003,4.831245370519468,2014-06-16
284,64.5,65.0,64.9,64.9,1.0,22238.0,30.004,4.813424455353419,2014-06-17
285,64.7,65.3,65.0,65.3,0.0,85250.0,30.008000000000003,4.817698717228315,2014-06-18
286,64.9,65.2,65.2,65.1,0.0,11230.0,29.985,4.815475043360956,2014-06-19
287,64.6,65.1,65.1,64.6,1.0,38057.0,29.991,4.817057500803084,2014-06-20
288,64.6,65.0,65.0,65.0,0.0,65700.0,29.99,4.824258023003297,2014-06-23
289,64.6,65.0,65.0,65.0,0.0,51988.0,29.976999999999997,4.813726434788193,2014-06-24
290,64.6,65.0,65.0,65.0,0.0,46720.0,29.985,4.810376359611127,2014-06-25
291,64.7,65.0,65.0,64.8,0.0,40369.0,29.938000000000002,4.803529883674289,2014-06-26
292,64.6,64.9,64.9,64.7,0.0,167081.0,29.903000000000002,4.8049297811485685,2014-06-27
293,64.4,64.8,64.7,64.5,1.0,81040.0,29.864,4.8135134263885755,2014-06-30
294,64.5,64.8,64.5,64.7,1.0,139276.0,29.884,4.818134915516574,2014-07-01
